Wall time,Step,Value
1671509959.2609017,470,-14.893616676330566
1671509998.6869774,471,-0.9900990128517151
1671510038.8422618,472,-4.6052632331848145
1671510078.323855,473,6.382978916168213
1671510117.6600242,474,-28.571428298950195
1671510243.459806,475,11.475409507751465
1671510283.281307,476,-7.749077320098877
1671510323.3169377,477,-33.08550262451172
1671510363.2338648,478,4.868913650512695
1671510404.137671,479,16.61807632446289
1671510443.774992,480,42.85714340209961
1671510483.8757536,481,141.04234313964844
1671510522.7757504,482,-69.3486557006836
1671510562.7337818,483,-5.1094889640808105
1671510603.1730044,484,-26.174495697021484
1671510643.412513,485,-47.05882263183594
1671510682.8647113,486,-26.174495697021484
1671510722.6738439,487,0.3584229350090027
1671510761.9569309,488,-16.10738182067871
1671510800.9483895,489,-41.17647171020508
1671510840.6832716,490,17.263843536376953
1671510880.3140903,491,-15.584415435791016
1671510920.4776917,492,53.59477233886719
1671510960.8759165,493,22.807018280029297
1671511000.3201041,494,-61.904762268066406
1671511039.9646215,495,-73.06397247314453
1671511080.0176866,496,-70.39473724365234
1671511119.2934167,497,33.58778762817383
1671511158.69966,498,-39.50177764892578
1671511198.833194,499,-1.023890733718872
1671511324.2747924,500,-69.51219177246094
1671511363.7738247,501,-19.354839324951172
1671511404.2072973,502,15.789473533630371
1671511443.5725691,503,30.584192276000977
1671511482.8315766,504,-37.25490188598633
1671511522.644909,505,-52.68138885498047
1671511562.202291,506,33.33333206176758
1671511602.467736,507,-22.600618362426758
1671511642.7494164,508,51.6129035949707
1671511681.465435,509,54.6762580871582
1671511722.1540534,510,54.605262756347656
1671511761.025957,511,91.57088470458984
1671511801.2056599,512,70.8185043334961
1671511841.1297772,513,-34.02777862548828
1671511880.430325,514,34.68013381958008
1671511919.81587,515,-23.076923370361328
1671511959.6249242,516,50.0
1671511999.6950703,517,-14.285714149475098
1671512038.7635725,518,-8.730158805847168
1671512078.6948085,519,-38.51132583618164
1671512118.635707,520,-17.177913665771484
1671512158.8488057,521,37.323944091796875
1671512199.8227026,522,-11.032028198242188
1671512239.521236,523,7.638888835906982
1671512279.1545846,524,16.541353225708008
1671512404.5993595,525,62.96296310424805
1671512443.8757515,526,9.965635299682617
1671512484.5668788,527,-2.912621259689331
1671512525.1919358,528,-25.566343307495117
1671512563.0375147,529,-26.3157901763916
1671512601.786434,530,-40.98360824584961
1671512640.231572,531,-45.25547409057617
1671512679.6094816,532,45.09803771972656
1671512718.9199336,533,-60.912052154541016
1671512760.269317,534,-36.61971664428711
1671512800.1668012,535,57.0512809753418
1671512840.0810304,536,23.778501510620117
1671512880.5533638,537,31.274131774902344
1671512921.1500876,538,13.564668655395508
1671512960.030394,539,-54.69255828857422
1671512999.3070006,540,-60.0
1671513039.030736,541,-14.383562088012695
1671513078.768952,542,13.360323905944824
1671513117.939835,543,-14.179104804992676
1671513158.080692,544,30.29315948486328
1671513198.2170606,545,-36.17021179199219
1671513238.1056445,546,-30.23255729675293
1671513277.914092,547,9.54063606262207
1671513317.4270277,548,-43.33333206176758
1671513357.945891,549,-17.763158798217773
1671513477.417655,550,44.200626373291016
1671513517.0991485,551,56.93430709838867
1671513556.5999377,552,67.31517791748047
1671513595.9881766,553,-20.577617645263672
1671513635.289713,554,-20.415224075317383
1671513673.961175,555,21.863800048828125
1671513713.6681857,556,60.58394241333008
1671513752.041512,557,-14.396886825561523
1671513791.8561964,558,-8.163265228271484
1671513831.6829295,559,-15.441176414489746
1671513871.470635,560,67.78523254394531
1671513910.7337139,561,-18.439716339111328
1671513950.8314776,562,132.63888549804688
1671513989.8664806,563,47.1698112487793
1671514029.4231677,564,-71.92982482910156
1671514070.6274273,565,-34.55497360229492
1671514110.3642292,566,-51.6616325378418
1671514150.1168587,567,-15.789473533630371
1671514190.391137,568,-24.13793182373047
1671514230.269697,569,-26.91029930114746
1671514270.083916,570,81.26888275146484
1671514309.5283072,571,79.21147155761719
1671514350.0410743,572,57.69230651855469
1671514390.8226721,573,119.78022003173828
1671514430.1826732,574,37.12374496459961
1671514541.3990939,575,59.574466705322266
1671514582.3827364,576,89.78102111816406
1671514622.3440065,577,6.870229244232178
1671514662.86433,578,-39.024391174316406
1671514703.7660685,579,37.68115997314453
1671514743.7342584,580,30.909090042114258
1671514784.231258,581,85.9756088256836
1671514824.6448681,582,-40.594058990478516
1671514865.5077825,583,-60.0
1671514906.1714582,584,-72.11155700683594
1671514945.7382207,585,31.672597885131836
1671514985.8769941,586,47.28682327270508
1671515025.0066628,587,-21.052631378173828
1671515064.9677632,588,134.65704345703125
1671515106.3054917,589,56.44171905517578
1671515146.9341257,590,29.032258987426758
1671515186.9795663,591,68.31683349609375
1671515227.270116,592,-27.08333396911621
1671515267.0993845,593,82.10862731933594
1671515308.4125245,594,36.66666793823242
1671515348.7847245,595,10.701107025146484
1671515389.3528998,596,-27.08333396911621
1671515429.6630833,597,26.279863357543945
1671515469.7330072,598,39.622642517089844
1671515510.1889997,599,-24.342105865478516
1671515636.1076376,600,-13.621262550354004
1671515676.5375905,601,8.843537330627441
1671515716.9432411,602,-16.66666603088379
1671515756.2675095,603,-25.324674606323242
1671515796.3461156,604,9.929078102111816
1671515836.4002619,605,26.865671157836914
1671515876.7550573,606,53.5836181640625
1671515916.1538765,607,0.3344481587409973
1671515956.7213895,608,-31.65467643737793
1671515996.0322309,609,77.93594360351562
1671516036.3788123,610,-25.465839385986328
1671516077.2776978,611,1.5384615659713745
1671516117.0703113,612,-24.39862632751465
1671516157.0584638,613,35.31352996826172
1671516197.257543,614,95.65217590332031
1671516237.2631252,615,34.61538314819336
1671516276.658408,616,-34.06593322753906
1671516316.5161607,617,-0.35587188601493835
1671516357.1466403,618,51.624549865722656
1671516396.5079632,619,36.3636360168457
1671516437.0800555,620,17.460317611694336
1671516477.4113495,621,-13.043478012084961
1671516517.9558775,622,73.28520202636719
1671516558.1749973,623,-21.428571701049805
1671516597.7959502,624,46.7576789855957
1671516723.615458,625,14.285714149475098
1671516763.9865162,626,114.28571319580078
1671516803.710989,627,-23.8410587310791
1671516844.1400807,628,14.98257827758789
1671516884.369451,629,98.05194854736328
1671516923.957954,630,-65.11627960205078
1671516964.6663349,631,54.71697998046875
1671517004.3041425,632,-25.0
1671517044.4137478,633,-32.25806427001953
1671517085.6843443,634,-40.625
1671517126.597717,635,55.234657287597656
1671517167.2171192,636,-67.97152709960938
1671517207.6405356,637,98.05194854736328
1671517249.0984616,638,24.590164184570312
1671517289.7746994,639,-13.793103218078613
1671517330.7858367,640,25.925926208496094
1671517371.6864073,641,-8.163265228271484
1671517412.131568,642,125.80644989013672
1671517452.6258688,643,-7.801418304443359
1671517493.042087,644,-28.571428298950195
1671517533.275459,645,-62.83783721923828
1671517573.6591458,646,1.8518518209457397
1671517613.8615227,647,56.133827209472656
1671517653.0892327,648,7.407407283782959
1671517693.3194013,649,9.756097793579102
1671517811.988272,650,-128.12423706054688
1671517852.9568005,651,-31.65467643737793
1671517893.3033378,652,49.20634841918945
1671517933.8660429,653,10.0
1671517974.7636943,654,150.0
1671518014.5123065,655,50.0
1671518055.490666,656,146.875
1671518092.9355335,657,-141.8545379638672
1671518130.8734362,658,-76.10921478271484
1671518170.3453765,659,57.0512809753418
1671518210.1230757,660,-56.9892463684082
1671518251.1987062,661,-34.482757568359375
1671518292.0639508,662,97.18309783935547
1671518331.8827376,663,12.676055908203125
1671518372.252367,664,-3.3457248210906982
1671518413.377935,665,-6.015037536621094
1671518454.779766,666,-19.09385108947754
1671518495.2679145,667,-6.451612949371338
1671518533.5761771,668,-170.64968872070312
1671518574.5290306,669,41.50943374633789
1671518615.2376518,670,52.02702713012695
1671518656.0921195,671,104.86111450195312
1671518696.3610551,672,-22.480619430541992
1671518736.397641,673,-20.863309860229492
1671518777.1570754,674,52.2491340637207
1671518900.7502062,675,6.312292575836182
1671518941.6283565,676,-27.536231994628906
1671518981.3407478,677,-25.170068740844727
1671519017.3344655,678,47.65100860595703
1671519053.0015025,679,116.31205749511719
1671519088.8233778,680,14.70588207244873
1671519123.2334678,681,44.53125
1671519158.691023,682,40.845069885253906
1671519194.845074,683,-13.494810104370117
1671519230.4393828,684,18.05555534362793
1671519265.8029847,685,-54.40729522705078
1671519300.8954732,686,159.12408447265625
1671519336.6666656,687,33.77926254272461
1671519372.5855913,688,13.636363983154297
1671519408.7013333,689,-68.25396728515625
1671519444.9301894,690,-35.69131851196289
1671519480.9506078,691,-31.372549057006836
1671519517.0083156,692,81.28655242919922
1671519552.365364,693,62.71186447143555
1671519588.0893834,694,169.53125
1671519623.6441338,695,-25.170068740844727
1671519659.8229978,696,24.161073684692383
1671519694.6780891,697,-52.380950927734375
1671519730.3811886,698,1.5037593841552734
1671519766.8527114,699,73.91304016113281
1671519886.2149954,700,189.37728881835938
1671519922.3618782,701,151.6778564453125
1671519957.9495573,702,44.26229476928711
1671519994.1694534,703,-38.110748291015625
1671520029.265015,704,108.90410614013672
1671520065.5087416,705,73.07691955566406
1671520101.9371517,706,65.64417266845703
1671520137.6720295,707,47.859920501708984
1671520173.6480374,708,14.379084587097168
1671520208.7642186,709,-4.593639373779297
1671520244.937286,710,42.3487548828125
1671520280.5192747,711,77.47440338134766
1671520316.8082156,712,17.834394454956055
1671520351.6014955,713,27.819549560546875
1671520387.3873641,714,-2.040816307067871
1671520423.2032187,715,67.68292999267578
